I_100_15_S_1-49_5	VNS	91	421	421	421	421	3,63
I_100_15_S_1-49_5	ILS	91	215	252	236,4	236,5	1,36
I_100_15_S_1-49_5	SA	91	138	165	150	150	0,52
I_100_15_S_1-49_5	GRASP	91	2008	2230	2161,5	2169	21,07
I_100_10_S_1-49_9	VNS	181	719	719	719	719	2,97
I_100_10_S_1-49_9	ILS	181	358	406	387,3	389	0,98
I_100_10_S_1-49_9	SA	181	238	289	262,4	261,5	0,31
I_100_10_S_1-49_9	GRASP	181	2463	2622	2554,5	2554,5	12,61
I_200_10_S_1-99_9	VNS	427	1759	1759	1759	1759	3,12
I_200_10_S_1-99_9	ILS	427	1193	1309	1253,6	1257,5	1,79
I_200_10_S_1-99_9	SA	427	760	868	811,9	814	0,78
I_200_10_S_1-99_9	GRASP	427	7660	8050	7878,7	7881,5	16,94
I_150_15_S_1-9_10	VNS	90	579	579	579	579	5,43
I_150_15_S_1-9_10	ILS	90	128	152	141,4	141	0,42
I_150_15_S_1-9_10	SA	90	139	171	154,8	155	0,54
I_150_15_S_1-9_10	GRASP	90	2298	2412	2377,1	2379,5	24,53
I_200_20_S_1-49_7	VNS	122	702	702	702	702	4,75
I_200_20_S_1-49_7	ILS	122	380	417	394,2	393,5	2,11
I_200_20_S_1-49_7	SA	122	240	281	259,8	259	0,97
I_200_20_S_1-49_7	GRASP	122	5112	5311	5242,9	5249,5	40,9
I_100_25_S_1-99_3	VNS	73	314	314	314	314	3,3
I_100_25_S_1-99_3	ILS	73	201	230	216,3	217,5	1,75
I_100_25_S_1-99_3	SA	73	111	158	129,2	127,5	0,52
I_100_25_S_1-99_3	GRASP	73	2059	2342	2248	2257,5	27,21
I_50_25_S_1-9_6	VNS	17	121	121	121	121	6,12
I_50_25_S_1-9_6	ILS	17	19	29	23,7	23	0,12
I_50_25_S_1-9_6	SA	17	86	99	95,3	96	4,06
I_50_25_S_1-9_6	GRASP	17	308	339	325,4	324,5	17,12
I_150_10_S_1-9_4	VNS	182	760	760	760	760	3,18
I_150_10_S_1-9_4	ILS	182	239	269	251,4	251,5	0,31
I_150_10_S_1-9_4	SA	182	257	294	269	267	0,41
I_150_10_S_1-9_4	GRASP	182	2260	2321	2297,6	2301	11,42
I_250_30_S_1-9_3	VNS	61	462	462	462	462	6,57
I_250_30_S_1-9_3	ILS	61	120	150	138,4	139	0,97
I_250_30_S_1-9_3	SA	61	133	157	144,8	144,5	1,18
I_250_30_S_1-9_3	GRASP	61	4161	4314	4253,5	4249,5	67,21
I_200_30_S_1-9_1	VNS	49	333	333	333	333	5,8
I_200_30_S_1-9_1	ILS	49	93	118	106,3	106	0,9
I_200_30_S_1-9_1	SA	49	97	114	103,8	103	0,98
I_200_30_S_1-9_1	GRASP	49	2381	2491	2452,2	2456,5	47,59
I_250_25_S_1-124_3	VNS	184	1009	1009	1009	1009	4,48
I_250_25_S_1-124_3	ILS	184	677	757	722,4	721,5	2,68
I_250_25_S_1-124_3	SA	184	414	469	441,2	438,5	1,25
I_250_25_S_1-124_3	GRASP	184	11092	11596	11352	11374	59,28
I_250_30_S_1-9_4	VNS	57	470	470	470	470	7,25
I_250_30_S_1-9_4	ILS	57	119	153	139,2	139,5	1,09
I_250_30_S_1-9_4	SA	57	130	157	138,2	137,5	1,28
